0,purchase_price_index
01001,0.9222322229774821
01002,1.0945640170391786
01003,1.0698969748754144
01004,0.7358400836082946
01051,0.6915588526344733
01053,1.040126591105489
01054,0.9731545168871004
01055,1.141244314965198
01056,1.1165211043491765
01057,0.946418893993299
01058,0.7913716730625506
01059,0.7651746753686517
01060,1.0314815371029504
01061,0.644932490170843
01062,1.2138585713789718
02000,1.5068515276304917
03101,0.9001167305077592
03102,0.3671037386208726
03103,0.8037766365703539
03151,0.5366748054182766
03153,0.23056584879411862
03154,0.37337019773238533
03155,0.23983173759881937
03157,0.42131367680465986
03158,0.49147943202858024
03159,0.462876978001751
03241,0.9174989535008409
03251,0.5687766524569112
03252,0.3548293393302118
03254,0.4244783075010869
03255,0.11618023520635705
03256,0.4681591337861989
03257,0.45259948083866325
03351,0.45857934266979394
03352,0.5550142897543726
03353,1.0746252511881085
03354,0.17952293220159957
03355,0.9537146059812236
03356,0.6733668918869232
03357,0.45539787535340165
03358,0.49217572905808105
03359,0.7546843972354723
03360,0.36995177751773195
03361,0.642813646272024
03401,0.5717824101987357
03402,0.43066078078750186
03403,0.9466208175117834
03404,0.8216190008001671
03405,0.5009815147796691
03451,0.7645407160204983
03452,0.5932676110242119
03453,0.4903824184455704
03454,0.5124059501306485
03455,0.6517593046153101
03456,0.39199730729757054
03457,0.5116007301621175
03458,0.6889218049054435
03459,0.5305969901920867
03460,0.5777449794288628
03461,0.45497863036930686
03462,0.6959791094498904
04011,0.8819192257120795
04012,0.40356020442247537
05111,1.3899662127353947
05112,0.5284309448086496
05113,0.8039446441098415
05114,0.8095076864782875
05116,0.6499492954086135
05117,0.8158239925725412
05119,0.5563846169395181
05120,0.6717453752574509
05122,0.7956255482389432
05124,0.6765542574968328
05154,0.6459670787976209
05158,0.964661848970832
05162,0.9955501505466233
05166,0.8238483395230146
05170,0.7160920153871171
05314,1.2142109391454972
05315,1.3620755255217074
05316,0.9996782517697503
05334,0.739363603621593
05358,0.6533828839222956
05362,0.9599687894492601
05366,0.6087667005401246
05370,0.6168581766729814
05374,0.5694368667685897
05378,0.9730918569535633
05382,0.9247432997677111
05512,0.6546859234891712
05513,0.28220244080092866
05515,1.2083607080626335
05554,0.7275923149561674
05558,0.7507390437930346
05562,0.6044621840630297
05566,0.6762023114290338
05570,0.6749510677152963
05711,0.8414077132230355
05754,0.7797866247631122
05758,0.5631486705758633
05762,0.26278339167143816
